,MediaId,FileName,ClassId,Date,Time,Locality,Latitude,Longitude,Elevation,Author,AuthorID,Content,Comments,Quality,Year,BackgroundSpecies,Order,Family,Genus,Species,Sub-species,VernacularNames
468,1311,蘭嶼角鴞_ML42176 蘭嶼角鴞.wav,b00054,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,蘭嶼角鴞,,XXXXX
469,1060,紅嘴黑鵯_ML92008901 紅嘴黑鵯.wav,b00043,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,紅嘴黑鵯,,XXXXX
470,132,福建大頭蛙_13648947311mln-l.wav,f00020,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,Limnonectes fujianensis,,XXXXX
471,754,樹鵲_ML92488541 樹鵲.wav,b00031,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,樹鵲,,XXXXX
472,1088,紅胸啄花_ML14790 紅胸啄花.wav,b00045,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,紅胸啄花,,XXXXX
473,1689,黃胸藪眉_ML14183 黃胸藪眉.wav,b00070,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,黃胸藪眉,,XXXXX
474,236,黑眶蟾蜍_黑眶蟾蜍鳴叫 - YouTube (360p).wav,f00035,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,Duttaphrynus melanosticus,,XXXXX
475,243,台灣藍鵲_ML75688271 台灣藍鵲.wav,b00012,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,台灣藍鵲,,XXXXX
476,132,北方中杜鵑_XC112386 - 北方中杜鵑〔遠東中杜鵑〕 - Cuculus optatus.wav,b00006,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,北方中杜鵑,,XXXXX
477,126,盤古蟾蜍_13388762151w8h-l.wav,f00019,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,Bufo bankorensis,,XXXXX
478,802,深山鶯_XC42654 - 深山鶯〔黃腹樹鶯〕 - Horornis acanthizoides.wav,b00033,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,深山鶯,,XXXXX
479,104,澤蛙_1322107286-l.wav,f00017,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,Fejervarya kawamurai (Rana limnocharis),,XXXXX
480,495,小桑鳲_ML38741501 小桑鳲.wav,b00022,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,小桑鳲,,XXXXX
481,537,小鶯_ML114807 小鶯.wav,b00025,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,小鶯,,XXXXX
482,1123,紅頭山雀_XC286515 - 紅頭山雀〔黑喉長尾山雀〕 - Aegithalos concinnus concinnus.wav,b00046,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,紅頭山雀,,XXXXX
483,191,豎琴蛙_13781769071eid-l.wav,f00030,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,Babina okinavana (Rana psaltes),,XXXXX
484,769,洋燕_XC281912 - 洋燕 - Hirundo tahitica.wav,b00032,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,洋燕,,XXXXX
485,173,褐樹蛙_國家公園行動圖鑑  A0005s001.wav,f00028,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,Buergeria robusta,,XXXXX
486,877,白環鸚嘴鵯_ML8698 白環鸚嘴鵯.wav,b00037,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,白環鸚嘴鵯,,XXXXX
487,428,小啄木_XC406609 - 小啄木〔星頭啄木〕 - Dendrocopos canicapillus.wav,b00020,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,小啄木,,XXXXX
488,610,斑紋鷦鶯_XC188361 - 斑紋鷦鶯〔山鷦鶯〕 - Prinia crinigera striata.wav,b00027,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,斑紋鷦鶯,,XXXXX
489,961,白頭翁_ML87382831 白頭翁(formosae_orii).wav,b00040,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,白頭翁,,XXXXX
490,1400,褐鷽_XC135506 - 褐鷽〔褐灰雀〕 - Pyrrhula nipalensis.wav,b00057,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,褐鷽,,XXXXX
491,170,褐樹蛙_13496778351kks-l.wav,f00028,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,Buergeria robusta,,XXXXX
492,115,白頷樹蛙_1322139300-l.wav,f00018,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,Polypedates braueri,,XXXXX
493,1534,頭烏線_ML90412731 頭烏線.wav,b00063,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,頭烏線,,XXXXX
494,25,台北赤蛙_國家公園行動圖鑑 A0017s001.wav,f00005,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,Hylarana taipehensis,,XXXXX
495,267,台灣鷦眉_ML59696791 台灣鷦眉.wav,b00013,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,台灣鷦眉,,XXXXX
496,112,澤蛙_澤蛙叫聲 - YouTube (480p).wav,f00017,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,Fejervarya kawamurai (Rana limnocharis),,XXXXX
497,1631,黃山雀_ML114831 黃山雀.wav,b00068,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,黃山雀,,XXXXX
498,1316,蘭嶼角鴞_ML42182 蘭嶼角鴞.wav,b00054,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,蘭嶼角鴞,,XXXXX
499,1461,遠東樹鶯_XC41395 - 遠東樹鶯〔滿洲樹鶯〕 - Horornis borealis.wav,b00059,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,遠東樹鶯,,XXXXX
500,788,深山鶯_XC126774 - 深山鶯〔黃腹樹鶯〕 - Horornis acanthizoides concolor.wav,b00033,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,深山鶯,,XXXXX
501,934,白頭翁_1322639585-l 白頭翁 Pycnonotus sinensis formosae.wav,b00040,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,白頭翁,,XXXXX
502,1515,領角鴞_XC234190 - 領角鴞 - Otus lettia glabripes.wav,b00062,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,領角鴞,,XXXXX
503,713,極北柳鶯_XC282881 - 極北柳鶯 - Phylloscopus borealis.wav,b00030,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,極北柳鶯,,XXXXX
504,24,格雷伊獵犬_001 - 複製 (2).wav,d00008,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,格雷伊獵犬,,XXXXX
505,25,五色鳥_ML46575041 五色鳥.wav,b00002,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,五色鳥,,XXXXX
506,234,台灣畫眉_XC34173 - 臺灣畫眉 - Garrulax taewanus.wav,b00011,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,台灣畫眉,,XXXXX
507,147,艾氏樹蛙_134174017617xc-l.wav,f00024,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,Kurixalus eiffingeri,,XXXXX
508,317,大冠鷲_XC34227 - 大冠鷲〔蛇鵰〕 - Spilornis cheela.wav,b00015,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,大冠鷲,,XXXXX
509,1,中國畫眉_ML29600091 大陸畫眉.wav,b00001,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,中國畫眉,,XXXXX
510,1040,粉紅鸚嘴_XC34245 - 粉紅鸚嘴〔棕頭鴉雀〕 - Sinosuthora webbiana bulomacha.wav,b00042,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,粉紅鸚嘴,,XXXXX
511,205,台灣叢樹鶯_XC406722 - 臺灣叢樹鶯〔褐色叢樹鶯，臺灣短翅鶯〕 - Locustella alishanensis.wav,b00009,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,台灣叢樹鶯,,XXXXX
512,979,白頭翁_ML90661571 白頭翁(formosae_orii).wav,b00040,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,白頭翁,,XXXXX
513,743,樹鵲_ML87894761 樹鵲.wav,b00031,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,樹鵲,,XXXXX
514,56,拉都希氏赤蛙_150315-004.wav,f00010,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,Hylarana latouchii,,XXXXX
515,205,貢德氏赤蛙_A0019s001.wav,f00031,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,Hylarana guentheri,,XXXXX
516,1702,黃胸藪眉_ML90684241 黃胸藪眉.wav,b00070,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,黃胸藪眉,,XXXXX
517,1523,頭烏線_ML76914 頭烏線.wav,b00063,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,頭烏線,,XXXXX
518,6,中國樹蟾_中國樹蟾鳴叫2 - YouTube (480p).wav,f00001,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,Hyla chinensis,,XXXXX
519,891,白環鸚嘴鵯_ML92015631 白環鸚嘴鵯.wav,b00037,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,白環鸚嘴鵯,,XXXXX
520,1559,頭烏線_XC89996 - 頭烏線〔褐頂雀鶥〕 - Alcippe brunnea brunnea.wav,b00063,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,頭烏線,,XXXXX
521,528,小雲雀_ML38427651 小雲雀.wav,b00024,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,小雲雀,,XXXXX
522,686,極北柳鶯_ML70552521 極北柳鶯.wav,b00030,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,極北柳鶯,,XXXXX
523,1193,繡眼畫眉_ML25283941 繡眼畫眉.wav,b00051,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,繡眼畫眉,,XXXXX
524,39,狼犬_熊覇防衛吠叫訓練（鹿和拍攝） - YouTube (360p).wav,d00015,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,狼犬,,XXXXX
525,1665,黃眉柳鶯_ML84179731 黃眉柳鶯.wav,b00069,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,黃眉柳鶯,,XXXXX
526,570,山紅頭_ML86090731 山紅頭.wav,b00026,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,山紅頭,,XXXXX
527,238,台灣畫眉_XC72933 - 臺灣畫眉 - Garrulax taewanus.wav,b00011,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,台灣畫眉,,XXXXX
528,1378,褐頭鷦鶯_XC187448 - 褐頭鷦鶯 - Prinia inornata extensicauda.wav,b00056,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,褐頭鷦鶯,,XXXXX
529,1679,黃胸藪眉_ML108003 黃胸藪眉.wav,b00070,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,黃胸藪眉,,XXXXX
530,656,栗背林鴝_XC189051 - 栗背林鴝〔臺灣林鴝〕 - Tarsiger johnstoniae.wav,b00029,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,栗背林鴝,,XXXXX
531,227,黑眶蟾蜍_134975553118mj-l.wav,f00035,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,Duttaphrynus melanosticus,,XXXXX
532,1532,頭烏線_ML90223901 頭烏線.wav,b00063,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,頭烏線,,XXXXX
533,599,斑紋鷦鶯_ML27934141 斑紋鷦鶯.wav,b00027,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,斑紋鷦鶯,,XXXXX
534,887,白環鸚嘴鵯_ML90415981 白環鸚嘴鵯.wav,b00037,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,白環鸚嘴鵯,,XXXXX
535,1302,蘭嶼角鴞_ML42163 蘭嶼角鴞.wav,b00054,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,蘭嶼角鴞,,XXXXX
536,813,灰頭鷦鶯_ML29600051 灰頭鷦鶯.wav,b00034,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,灰頭鷦鶯,,XXXXX
537,218,面天樹蛙_1322675695277u-l.wav,f00034,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,Kurixalus idiootocus,,XXXXX
538,567,山紅頭_ML28856571 山紅頭.wav,b00026,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,山紅頭,,XXXXX
539,1511,領角鴞_ML92323921 領角鴞.wav,b00062,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,領角鴞,,XXXXX
540,1389,褐頭鷦鶯_XC62042 - 褐頭鷦鶯 - Prinia inornata flavirostris.wav,b00056,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,褐頭鷦鶯,,XXXXX
541,1564,鳳頭蒼鷹_ML52371191 鳳頭蒼鷹.wav,b00064,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,鳳頭蒼鷹,,XXXXX
542,948,白頭翁_ML8681 白頭翁.wav,b00040,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,白頭翁,,XXXXX
543,1730,黃胸藪眉_XC78691 - 黃胸藪鶥〔黃痣藪鶥，藪鳥〕 - Liocichla steerii.wav,b00070,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,黃胸藪眉,,XXXXX
544,1063,紅嘴黑鵯_XC113176 - 紅嘴黑鵯〔黑短腳鵯〕 - Hypsipetes leucocephalus nigerrimus.wav,b00043,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,紅嘴黑鵯,,XXXXX
545,941,白頭翁_ML66082631 白頭翁.wav,b00040,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,白頭翁,,XXXXX
546,327,大卷尾_ML64332591 大卷尾.wav,b00016,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,大卷尾,,XXXXX
547,1340,褐頭花翼_ML88148 褐頭花翼.wav,b00055,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,褐頭花翼,,XXXXX
548,1700,黃胸藪眉_ML84302961 黃胸藪眉.wav,b00070,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,黃胸藪眉,,XXXXX
549,1537,頭烏線_ML90519481 頭烏線.wav,b00063,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,頭烏線,,XXXXX
550,11,中國畫眉_ML39119511 大陸畫眉.wav,b00001,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,中國畫眉,,XXXXX
551,380,小卷尾_1322639759-l 小卷尾 Dicrurus aeneus braunianus.wav,b00019,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,小卷尾,,XXXXX
552,933,白頭翁_1322639573-l 白頭翁 Pycnonotus sinensis formosae.wav,b00040,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,白頭翁,,XXXXX
553,1420,赤腹山雀_XC37188 - 赤腹山雀〔雜色山雀〕 - Sittiparus varius castaneoventris.wav,b00058,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,赤腹山雀,,XXXXX
554,1186,綠鳩_XC112550 - 綠鳩〔白腹綠鳩〕 - Treron sieboldii sieboldii.wav,b00050,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,綠鳩,,XXXXX
555,1611,黃嘴角鴞_XC34226 - 黃嘴角鴞 - Otus spilocephalus hambroecki.wav,b00066,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,黃嘴角鴞,,XXXXX
556,762,洋燕_ML59681831 洋燕.wav,b00032,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,洋燕,,XXXXX
557,215,台灣山鷓鴣_ML39795 台灣山鷓鴣.wav,b00010,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,台灣山鷓鴣,,XXXXX
558,384,小卷尾_ML23181661 小卷尾.wav,b00019,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,小卷尾,,XXXXX
559,271,台灣鷦眉_ML90555121 台灣鷦眉.wav,b00013,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,台灣鷦眉,,XXXXX
560,1409,赤腹山雀_ML87382841 赤腹山雀.wav,b00058,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,赤腹山雀,,XXXXX
561,830,灰頭鷦鶯_ML90072021 灰頭鷦鶯.wav,b00034,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,灰頭鷦鶯,,XXXXX
562,1246,茶腹鳾_ML90402841 茶腹鳾.wav,b00053,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,茶腹鳾,,XXXXX
563,1635,黃山雀_ML91588081 黃山雀.wav,b00068,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,黃山雀,,XXXXX
564,603,斑紋鷦鶯_ML90062351 斑紋鷦鶯.wav,b00027,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,斑紋鷦鶯,,XXXXX
565,1602,黃嘴角鴞_ML59683221 黃嘴角鴞.wav,b00066,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,黃嘴角鴞,,XXXXX
566,193,豎琴蛙_150411-002.wav,f00030,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,Babina okinavana (Rana psaltes),,XXXXX
567,1174,綠繡眼_XC283133 - 暗綠繡眼〔東亞綠繡眼，綠繡眼〕 - Zosterops japonicus simplex.wav,b00049,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,綠繡眼,,XXXXX
568,486,小彎嘴_XC88874 - 小彎嘴〔臺灣鉤嘴鶥〕 - Pomatorhinus musicus.wav,b00021,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,小彎嘴,,XXXXX
569,1769,黑枕藍鶲_ML90528271 黑枕藍鶲.wav,b00072,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,黑枕藍鶲,,XXXXX
570,815,灰頭鷦鶯_ML46918781 灰頭鷦鶯.wav,b00034,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,灰頭鷦鶯,,XXXXX
571,1590,麻雀_XC59758 - 麻雀〔樹麻雀〕 - Passer montanus saturatus.wav,b00065,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,麻雀,,XXXXX
572,1387,褐頭鷦鶯_XC62040 - 褐頭鷦鶯 - Prinia inornata flavirostris.wav,b00056,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,褐頭鷦鶯,,XXXXX
573,16,柴犬_001 - 複製 (4).wav,d00006,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,柴犬,,XXXXX
574,158,南亞夜鷹_XC187726 - 林夜鷹〔南亞夜鷹〕 - Caprimulgus affinis stictomus.wav,b00007,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,南亞夜鷹,,XXXXX
575,734,樹鵲_ML13494 樹鵲.wav,b00031,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,樹鵲,,XXXXX
576,793,深山鶯_XC234193 - 深山鶯〔黃腹樹鶯〕 - Horornis acanthizoides concolor.wav,b00033,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,深山鶯,,XXXXX
577,531,小雲雀_ML50886471 小雲雀.wav,b00024,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,小雲雀,,XXXXX
578,587,山紅頭_XC278436 - 山紅頭〔紅頭穗鶥〕 - Stachyridopsis ruficeps praecognita.wav,b00026,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,山紅頭,,XXXXX
